重庆 ,29.435977,106.510895
锦州,30.29038,112.251339
岳阳,29.426497,113.145572
汉口,30.581476,114.303072
黄石 ,115.13506,30.21027
武穴 ,115.5674,29.83692
九江 ,115.95308,29.72574
安庆,117.03104,30.49944
池州,117.52272,30.7332
铜陵,117.7291,30.95259
芜湖,118.34633,31.33907
马鞍山,118.45491,31.729427
南京,118.800095,32.146214
仪征 ,119.17036,32.24261
镇江,119.37172,32.21107
扬州,32.268964,119.444101
高港,32.283224,119.868036
泰州,119.83584,32.29552
常州,120.006065,31.976147
江阴 ,120.250824,31.93615
张家港,31.966427,120.414522
南通 ,32.018138,120.809164
常熟,31.762491,120.939284
太仓,31.63959,121.233855
罗泾,31.466246,121.421738
吴淞 ,31.371236,121.506088
深圳,113.832678,22.620349
合肥,117.615536,31.417475
